1403715278762142976,0.04023,0.00501,0.05120,0.01272,0.81520,-0.01845,0.57875,0.19407,0.03582,0.29122,
1403715278862142976,0.05634,0.00981,0.08043,0.01052,0.81096,-0.01962,0.58467,0.18395,0.04410,0.37182,
1403715278962142976,0.07243,0.01341,0.11658,0.01041,0.80961,-0.01960,0.58655,0.16052,0.03947,0.33779,
1403715279062142976,0.08694,0.01618,0.14106,0.01175,0.80946,-0.01865,0.58676,0.13752,0.02798,0.13288,
1403715279162142976,0.09882,0.01785,0.14420,0.01252,0.80965,-0.01783,0.58651,0.11285,0.02230,-0.06411,
1403715279262142976,0.10962,0.01944,0.13414,0.01345,0.81050,-0.01681,0.58535,0.10299,0.01935,-0.12186,
1403715279362142976,0.11888,0.02084,0.12569,0.01272,0.81208,-0.01721,0.58315,0.08131,0.01458,-0.07669,
1403715279462142976,0.12641,0.02194,0.12299,0.01122,0.81303,-0.01785,0.58184,0.06577,0.00519,-0.02231,
1403715279562142976,0.13235,0.02268,0.12481,0.01129,0.81320,-0.01738,0.58162,0.05397,0.00075,0.03072,
1403715279662142976,0.13678,0.02334,0.13033,0.01145,0.81387,-0.01724,0.58068,0.03991,-0.00337,0.06660,
1403715279762142976,0.14012,0.02328,0.13909,0.01123,0.81373,-0.01727,0.58087,0.02624,-0.00770,0.09910,
1403715279862142976,0.14094,0.02216,0.15069,0.01092,0.81414,-0.01766,0.58029,0.00575,-0.01597,0.12035,
1403715279962142976,0.14145,0.02141,0.16341,0.01145,0.81600,-0.01756,0.57768,0.00345,-0.01500,0.13058,
1403715280112143104,0.14300,0.01854,0.18149,0.01383,0.82739,-0.01633,0.56122,0.01696,-0.02692,0.11743,
1403715280212142848,0.14876,0.01564,0.19796,0.02000,0.83071,-0.01152,0.55622,0.06146,-0.02628,0.15503,
1403715280312143104,0.15939,0.01536,0.21773,0.02682,0.82944,-0.00655,0.55791,0.10637,0.00684,0.16888,
1403715280462142976,0.18118,0.01984,0.24530,0.03236,0.82541,-0.00735,0.56356,0.16198,0.04643,0.16965,
1403715280612143104,0.20807,0.02748,0.27172,0.03200,0.82121,-0.03004,0.56894,0.18800,0.05905,0.15558,
1403715280762142976,0.23781,0.03390,0.29335,0.04554,0.81726,-0.06002,0.57133,0.19797,0.04226,0.11954,
1403715280862142976,0.25753,0.03760,0.30479,0.05810,0.81484,-0.08179,0.57093,0.19482,0.03655,0.10910,
1403715281012142848,0.28745,0.04499,0.32017,0.07494,0.81093,-0.10773,0.57024,0.18735,0.05110,0.09834,
1403715281162142976,0.31806,0.05581,0.33449,0.08692,0.80835,-0.12339,0.56903,0.20198,0.06517,0.09108,
1403715281312143104,0.35067,0.06679,0.34601,0.09594,0.80674,-0.13717,0.56670,0.20231,0.05423,0.06417,
1403715281462142976,0.38107,0.07312,0.35194,0.10923,0.80480,-0.15589,0.56219,0.20500,0.02961,0.03500,
1403715281612143104,0.41131,0.07598,0.35330,0.12980,0.79944,-0.18229,0.55750,0.20261,0.00939,-0.01267,
1403715281812143104,0.45284,0.07725,0.34695,0.16198,0.78812,-0.22914,0.54784,0.20733,0.00525,-0.04700,
1403715281962142976,0.48552,0.07896,0.33810,0.18712,0.77669,-0.26595,0.53945,0.22084,0.00217,-0.07255,
1403715282112143104,0.52313,0.08035,0.32390,0.21044,0.76424,-0.29999,0.53071,0.24158,-0.00997,-0.10832,
1403715282262142976,0.56651,0.08091,0.30647,0.23252,0.75175,-0.33073,0.52099,0.27173,-0.01362,-0.11585,
1403715282462142976,0.62804,0.08101,0.28258,0.26116,0.73459,-0.36996,0.50528,0.30843,-0.01594,-0.13008,
1403715282612143104,0.68108,0.08016,0.26462,0.28235,0.71894,-0.39707,0.49571,0.34793,-0.02155,-0.12434,
1403715282862142976,0.77046,0.07790,0.23159,0.30954,0.68844,-0.44159,0.48502,0.35201,-0.02139,-0.14772,
1403715283062142976,0.84442,0.07618,0.20287,0.33276,0.66285,-0.47475,0.47383,0.35140,-0.00552,-0.14213,
1403715283262142976,0.91525,0.07721,0.17391,0.35016,0.63475,-0.50839,0.46477,0.32140,0.01384,-0.13594,
1403715283412143104,0.96320,0.07984,0.15336,0.36275,0.61662,-0.53040,0.45483,0.27600,0.02586,-0.13308,
1403715283612143104,1.01604,0.08566,0.12919,0.37753,0.60193,-0.55591,0.43141,0.22936,0.03461,-0.10956,
1403715283762142976,1.05377,0.08870,0.11512,0.38490,0.59521,-0.56673,0.42000,0.23627,0.01516,-0.09629,
1403715283912143104,1.09399,0.08770,0.10458,0.38958,0.58907,-0.57045,0.41929,0.24470,-0.00952,-0.07980,
1403715284112143104,1.14496,0.08166,0.08432,0.38505,0.58998,-0.57438,0.41684,0.24799,-0.03690,-0.09950,
1403715284212142848,1.16945,0.07650,0.07281,0.37788,0.59098,-0.57678,0.41865,0.23411,-0.05793,-0.08634,
1403715284412143104,1.20586,0.05772,0.05592,0.36822,0.59083,-0.57742,0.42652,0.15036,-0.12722,-0.06168,
1403715284562142976,1.22205,0.03445,0.04635,0.37558,0.59741,-0.56729,0.42454,0.10700,-0.17912,-0.05369,
1403715284762142976,1.24035,-0.00136,0.03530,0.38336,0.60318,-0.55591,0.42447,0.09067,-0.18948,-0.04825,
1403715284912143104,1.25302,-0.02702,0.03037,0.39093,0.59588,-0.55811,0.42500,0.08148,-0.17337,-0.03055,
1403715285062142976,1.26336,-0.04972,0.02826,0.40354,0.57219,-0.57177,0.42759,0.06316,-0.13956,0.00256,
1403715285262142976,1.27439,-0.06672,0.03080,-0.41773,-0.54429,0.60118,-0.40968,0.04781,-0.04208,0.04087,
1403715285412143104,1.28300,-0.06922,0.04891,-0.41222,-0.53284,0.62404,-0.39588,0.03285,-0.02272,0.24781,
1403715285612143104,1.28441,-0.07426,0.11882,-0.40777,-0.52504,0.63819,-0.38829,-0.03295,-0.04540,0.39438,
1403715285812143104,1.26575,-0.08744,0.19623,-0.41080,-0.52140,0.64087,-0.38557,-0.14452,-0.08641,0.36659,
1403715286012142848,1.22878,-0.10766,0.26394,-0.42227,-0.52992,0.63471,-0.37150,-0.19880,-0.12785,0.31054,
1403715286262142976,1.17862,-0.14414,0.33027,-0.42124,-0.53016,0.63680,-0.36876,-0.20386,-0.18896,0.23616,
1403715286462142976,1.13749,-0.18425,0.37496,-0.42562,-0.53146,0.63410,-0.36649,-0.21271,-0.23468,0.18848,
1403715286712142848,1.08654,-0.24853,0.42222,-0.43925,-0.52070,0.63365,-0.36663,-0.20376,-0.26952,0.16521,
1403715286912143104,1.04944,-0.29879,0.44711,-0.44727,-0.50689,0.64729,-0.35217,-0.17156,-0.24728,0.10830,
1403715287162142976,1.01592,-0.36756,0.48003,-0.45421,-0.49804,0.65724,-0.33716,-0.11261,-0.29276,0.13656,
1403715287362142976,1.00297,-0.43179,0.50862,-0.46519,-0.48811,0.65507,-0.34092,-0.05026,-0.31314,0.13787,
1403715287562142976,0.99649,-0.49571,0.53573,-0.46051,-0.47567,0.66355,-0.34839,-0.03267,-0.27097,0.13562,
1403715287762142976,0.97856,-0.55024,0.56585,-0.46216,-0.44883,0.68446,-0.34128,-0.11192,-0.20963,0.16368,
1403715288012142848,0.93257,-0.60013,0.61179,-0.49190,-0.40574,0.70604,-0.30809,-0.20161,-0.13512,0.16712,
1403715288212142848,0.89409,-0.62656,0.63739,0.50867,0.37101,-0.72323,0.28380,-0.18455,-0.08945,0.01856,
1403715288412143104,0.86220,-0.65412,0.61824,0.51370,0.35595,-0.73284,0.26900,-0.16245,-0.08103,-0.21195,
1403715288612143104,0.83272,-0.67826,0.60353,0.51315,0.34963,-0.73636,0.26871,-0.16325,-0.05315,0.01893,
1403715288812143104,0.80062,-0.69122,0.63780,0.51273,0.35345,-0.73603,0.26542,-0.17877,-0.03718,0.10203,
1403715289012142848,0.76597,-0.68626,0.63595,0.51704,0.35354,-0.73777,0.25174,-0.18546,0.00160,-0.16125,
1403715289212142848,0.73468,-0.67679,0.58809,0.52189,0.34071,-0.74587,0.23500,-0.16006,0.00187,-0.29376,
1403715289412143104,0.70581,-0.66901,0.52927,0.52761,0.32306,-0.75516,0.21678,-0.13286,-0.00135,-0.34048,
1403715289612143104,0.68084,-0.67050,0.45805,0.53063,0.29454,-0.77001,0.19687,-0.11575,-0.05025,-0.40514,
1403715289812143104,0.66037,-0.68843,0.38481,0.53050,0.27692,-0.77960,0.18469,-0.09845,-0.12582,-0.30945,
1403715290012142848,0.64031,-0.72421,0.34919,0.52948,0.27453,-0.78038,0.18787,-0.10590,-0.20622,-0.08818,
1403715290212142848,0.61486,-0.77294,0.35807,0.52894,0.28624,-0.77528,0.19296,-0.12878,-0.26861,0.13620,
1403715290312143104,0.60000,-0.80053,0.37438,0.52354,0.29232,-0.77603,0.19553,-0.14605,-0.31675,0.14221,
1403715290562142976,0.55954,-0.88420,0.40763,0.51414,0.29731,-0.77814,0.20437,-0.20305,-0.39623,0.09484,
1403715290762142976,0.51995,-0.96059,0.42324,0.52374,0.29332,-0.77210,0.20863,-0.23136,-0.41694,0.05076,
1403715290962142976,0.48054,-1.03988,0.42951,0.52705,0.28490,-0.77189,0.21269,-0.20191,-0.41425,0.00142,
1403715291162142976,0.44275,-1.11888,0.43092,0.52738,0.26379,-0.77588,0.22427,-0.21947,-0.37411,-0.00042,
1403715291362142976,0.39484,-1.18202,0.42447,0.53020,0.24540,-0.78041,0.22278,-0.27077,-0.26415,-0.07541,
1403715291562142976,0.33617,-1.22453,0.40524,0.52893,0.23264,-0.78908,0.20849,-0.30578,-0.14945,-0.12989,
1403715291712142848,0.28378,-1.24578,0.38914,0.52637,0.22056,-0.79613,0.20116,-0.37226,-0.10200,-0.12298,
1403715291862142976,0.22055,-1.26095,0.37543,0.53114,0.22211,-0.79705,0.18239,-0.43739,-0.08086,-0.11832,
1403715292062142976,0.12804,-1.28198,0.35142,0.53494,0.22819,-0.79695,0.16321,-0.46516,-0.11867,-0.13714,
1403715292312143104,0.01184,-1.32491,0.31894,0.52918,0.25223,-0.79131,0.17371,-0.46963,-0.20943,-0.14119,
1403715292512142848,-0.08606,-1.37632,0.29585,0.52085,0.29416,-0.77721,0.19529,-0.47565,-0.29728,-0.10373,
1403715292762142976,-0.20421,-1.45986,0.28113,0.52898,0.35424,-0.73291,0.23988,-0.41713,-0.35854,-0.02686,
1403715292962142976,-0.27840,-1.52907,0.29555,0.51080,0.40262,-0.70872,0.27331,-0.29141,-0.35243,0.18568,
1403715293212142848,-0.34284,-1.61400,0.36563,-0.48014,-0.44331,0.68508,-0.32187,-0.22163,-0.33359,0.31025,
1403715293362142976,-0.37897,-1.66283,0.41427,-0.47058,-0.46588,0.66530,-0.34480,-0.21749,-0.31056,0.31840,
1403715293612143104,-0.43733,-1.72769,0.49117,-0.45276,-0.49909,0.63693,-0.37448,-0.21247,-0.20929,0.30612,
1403715293762142976,-0.47371,-1.75628,0.53663,-0.43632,-0.52122,0.62623,-0.38183,-0.22562,-0.17190,0.31825,
1403715293912143104,-0.50943,-1.78141,0.58225,-0.42172,-0.54139,0.61318,-0.39123,-0.22188,-0.16440,0.30055,
1403715294112143104,-0.55420,-1.81343,0.62443,-0.40561,-0.56717,0.58785,-0.41015,-0.21973,-0.15122,0.08898,
1403715294362142976,-0.61121,-1.84490,0.60662,0.38455,0.59392,-0.55150,0.44185,-0.23476,-0.09602,-0.23359,
1403715294562142976,-0.65980,-1.85831,0.55072,0.36565,0.62067,-0.52097,0.45789,-0.24962,-0.03103,-0.28464,
1403715294762142976,-0.71165,-1.86240,0.49254,0.34085,0.65705,-0.49145,0.45888,-0.25877,-0.00823,-0.26969,
1403715294962142976,-0.75791,-1.86746,0.44072,0.32157,0.68259,-0.45789,0.47011,-0.20915,-0.02982,-0.23857,
1403715295112143104,-0.78432,-1.87487,0.40684,0.30708,0.69298,-0.43323,0.48764,-0.16609,-0.02817,-0.21774,
1403715295262142976,-0.80774,-1.87858,0.38065,0.28878,0.70036,-0.41118,0.50698,-0.16779,0.01111,-0.10547,
1403715295462142976,-0.83864,-1.87324,0.38404,0.26136,0.72311,-0.37544,0.51754,-0.16425,0.05129,0.12656,
1403715295662142976,-0.87413,-1.86494,0.38803,0.24347,0.74183,-0.33745,0.52587,-0.19233,0.06200,-0.11054,
1403715295812143104,-0.89989,-1.85599,0.36108,0.23265,0.74727,-0.31925,0.53436,-0.17668,0.10014,-0.19614,
1403715296012142848,-0.93420,-1.83478,0.31486,0.21058,0.74993,-0.29998,0.55070,-0.21408,0.14794,-0.26108,
1403715296212142848,-0.98104,-1.80821,0.25400,0.18339,0.76161,-0.29365,0.54781,-0.28514,0.13666,-0.31238,
1403715296412143104,-1.03699,-1.79280,0.19803,0.16239,0.78407,-0.27864,0.53031,-0.28849,0.04115,-0.17525,
1403715296562142976,-1.07610,-1.79948,0.18188,0.14826,0.79071,-0.26599,0.53108,-0.27655,-0.07474,-0.01798,
1403715296762142976,-1.12499,-1.83177,0.18862,0.15137,0.79053,-0.24570,0.54017,-0.23827,-0.20362,0.04154,
1403715297012142848,-1.17423,-1.88354,0.19245,0.15409,0.79181,-0.21565,0.55026,-0.18401,-0.19213,0.00125,
1403715297212142848,-1.20645,-1.91854,0.18075,0.11298,0.81013,-0.19382,0.54162,-0.13342,-0.19649,-0.07225,
1403715297462142976,-1.22341,-1.98816,0.15694,0.07033,0.82510,-0.14210,0.54228,-0.01654,-0.36096,-0.07479,
1403715297612143104,-1.21983,-2.04982,0.14107,0.05318,0.82929,-0.11253,0.54478,0.05663,-0.43254,-0.09089,
1403715297862142976,-1.18681,-2.17195,0.12246,0.01634,0.82783,-0.08094,0.55486,0.20265,-0.54950,-0.00812,
1403715298062142976,-1.14305,-2.28989,0.12135,-0.00367,0.80510,-0.04283,0.59158,0.18968,-0.62040,0.01031,
1403715298312143104,-1.11444,-2.44638,0.11641,0.00401,0.80165,0.03862,0.59654,0.03403,-0.58725,-0.02073,
1403715298512142848,-1.11422,-2.54685,0.11465,0.00329,0.80976,0.07218,0.58230,-0.03350,-0.42131,0.02831,
1403715298662142976,-1.11637,-2.59544,0.11988,0.01507,0.80998,0.08810,0.57960,-0.04108,-0.23690,0.06467,
1403715298862142976,-1.12896,-2.60984,0.13499,0.01249,0.81380,0.08439,0.57485,-0.09452,0.05974,0.07245,
1403715299112143104,-1.14790,-2.55694,0.15272,-0.04407,0.83152,0.06485,0.54994,-0.01894,0.24467,0.08827,
1403715299362142976,-1.13095,-2.49029,0.17484,-0.07712,0.83123,0.09369,0.54253,0.14899,0.27757,0.09674,
1403715299562142976,-1.08611,-2.43677,0.19318,-0.10722,0.82242,0.13081,0.54316,0.28297,0.26978,0.09268,
1403715299812143104,-1.00244,-2.37224,0.20702,-0.14991,0.80451,0.18725,0.54334,0.37107,0.24850,0.03327,
1403715299962142976,-0.94441,-2.33780,0.20956,-0.17606,0.79191,0.22523,0.53959,0.40324,0.22346,0.00369,
1403715300162142976,-0.85764,-2.29927,0.21266,-0.19861,0.77081,0.26524,0.54410,0.44218,0.17143,0.00782,
1403715300362142976,-0.77234,-2.27017,0.21885,-0.20634,0.75336,0.28506,0.55554,0.38871,0.14338,0.01198,
1403715300512142848,-0.72297,-2.25750,0.22606,-0.21790,0.75038,0.28277,0.55632,0.31527,0.08220,0.01562,
1403715300712142848,-0.67304,-2.25516,0.23138,-0.22060,0.75455,0.27751,0.55225,0.23609,-0.01696,0.01377,
1403715300912143104,-0.63663,-2.27043,0.23710,-0.21156,0.75423,0.27561,0.55715,0.15767,-0.11192,0.00309,
1403715301162142976,-0.61170,-2.30377,0.23872,-0.19451,0.74904,0.27797,0.56907,0.02690,-0.15544,-0.01515,
1403715301362142976,-0.62332,-2.33664,0.23559,-0.18466,0.74315,0.28122,0.57839,-0.14871,-0.16731,-0.05236,
1403715301562142976,-0.67242,-2.36928,0.21806,-0.19387,0.75529,0.27534,0.56227,-0.30250,-0.17114,-0.12518,
1403715301812143104,-0.75296,-2.41694,0.18626,-0.19192,0.76906,0.27130,0.54600,-0.32448,-0.20289,-0.13836,
1403715302012142848,-0.82324,-2.45603,0.16454,-0.18119,0.76794,0.27261,0.55057,-0.36328,-0.17317,-0.09114,
1403715302262142976,-0.92548,-2.49361,0.14793,-0.16820,0.77445,0.27271,0.54549,-0.42444,-0.10191,-0.04541,
1403715302462142976,-1.01723,-2.50262,0.14458,-0.16020,0.77793,0.26798,0.54530,-0.45762,0.01018,0.00777,
1403715302662142976,-1.11038,-2.49586,0.14742,-0.17196,0.78565,0.25160,0.53840,-0.45800,0.06664,0.01078,
1403715302862142976,-1.19566,-2.48310,0.14064,-0.17574,0.79434,0.24525,0.52725,-0.37826,0.09861,-0.08057,
1403715303012142848,-1.24615,-2.46692,0.12958,-0.17947,0.79756,0.25372,0.51702,-0.29395,0.14617,-0.07320,
1403715303262142976,-1.30097,-2.41876,0.11586,-0.20378,0.78124,0.29775,0.50940,-0.14443,0.25424,-0.02065,
1403715303512142848,-1.33378,-2.35048,0.11047,-0.23826,0.74122,0.36083,0.51345,-0.12293,0.30395,-0.01547,
1403715303712142848,-1.36658,-2.28884,0.10507,-0.27629,0.71500,0.40113,0.50153,-0.16751,0.32524,-0.01249,
1403715303862142976,-1.39576,-2.24287,0.10056,-0.30830,0.69525,0.42532,0.49059,-0.18676,0.29849,-0.01828,
1403715304112143104,-1.43789,-2.17956,0.09265,-0.33875,0.67494,0.44818,0.47836,-0.15931,0.20599,-0.04704,
1403715304412143104,-1.47770,-2.13957,0.07176,-0.34271,0.67577,0.45389,0.46889,-0.10467,0.08137,-0.09508,
1403715304662142976,-1.50192,-2.12783,0.02753,-0.33039,0.67701,0.45215,0.47755,-0.08628,0.01954,-0.26912,
1403715304862142976,-1.52396,-2.12753,-0.02107,-0.32169,0.68047,0.44943,0.48113,-0.10688,-0.01160,-0.15244,
1403715305062142976,-1.54941,-2.12891,-0.02635,-0.31730,0.68407,0.44839,0.47991,-0.12867,-0.00695,0.07083,
1403715305262142976,-1.57729,-2.13163,-0.00540,-0.31799,0.68734,0.44863,0.47452,-0.12538,-0.00112,0.07928,
1403715305512142848,-1.60889,-2.13530,0.01919,-0.32145,0.68499,0.45350,0.47096,-0.11776,-0.00845,0.17608,
1403715305712142848,-1.63094,-2.13663,0.08133,-0.32848,0.68095,0.45901,0.46659,-0.10670,0.00455,0.41523,
1403715305912143104,-1.64506,-2.13812,0.16427,-0.33156,0.67889,0.46359,0.46289,-0.05364,-0.00795,0.37505,
1403715306062142976,-1.65010,-2.13887,0.21850,-0.32973,0.67898,0.46607,0.46157,-0.02277,-0.00371,0.31340,
1403715306262142976,-1.65167,-2.13760,0.27897,-0.33888,0.68463,0.45608,0.45655,0.03343,0.00511,0.27099,
1403715306512142848,-1.62337,-2.14724,0.34658,-0.35056,0.69306,0.41637,0.47266,0.19684,-0.10543,0.25040,
1403715306662142976,-1.58830,-2.17501,0.38764,-0.33676,0.69901,0.39176,0.49448,0.28383,-0.22971,0.26994,
1403715306912143104,-1.51616,-2.26632,0.44954,-0.28614,0.70544,0.35300,0.54393,0.26827,-0.46644,0.22090,
1403715307112143104,-1.47898,-2.37374,0.47709,-0.22203,0.71958,0.33028,0.56905,0.10145,-0.57161,0.00085,
1403715307312143104,-1.48180,-2.48791,0.44944,-0.16658,0.74794,0.30321,0.56648,-0.09740,-0.54048,-0.23318,
1403715307512142848,-1.51976,-2.57971,0.39564,-0.14937,0.78060,0.25505,0.55074,-0.22233,-0.40781,-0.26571,
1403715307712142848,-1.56569,-2.64932,0.34632,-0.13537,0.80168,0.20737,0.54405,-0.20032,-0.32643,-0.26460,
1403715307912143104,-1.60240,-2.70980,0.29589,-0.10190,0.81399,0.16682,0.54700,-0.13976,-0.27597,-0.26743,
1403715308112143104,-1.62545,-2.75684,0.24649,-0.06739,0.82057,0.12689,0.55319,-0.07131,-0.19267,-0.25909,
1403715308312143104,-1.63655,-2.78438,0.19877,-0.04070,0.82447,0.09361,0.55663,-0.01969,-0.09133,-0.24840,
1403715308512142848,-1.64021,-2.79407,0.15056,-0.03037,0.82617,0.06545,0.55878,0.02952,0.01734,-0.22579,
1403715308712142848,-1.62945,-2.79039,0.12767,-0.03605,0.82775,0.05041,0.55766,0.10146,0.04345,-0.02072,
1403715308912143104,-1.60169,-2.78856,0.14224,-0.04125,0.83016,0.04733,0.55398,0.18322,0.02290,0.08639,
1403715309162142976,-1.54083,-2.79102,0.16734,-0.05948,0.82443,0.04791,0.56078,0.27620,-0.02693,0.06885,
1403715309362142976,-1.48224,-2.81047,0.18645,-0.07544,0.81005,0.05285,0.57908,0.28352,-0.13746,0.06372,
1403715309562142976,-1.42934,-2.84904,0.19931,-0.06540,0.80999,0.07444,0.57801,0.24120,-0.20163,0.08574,
1403715309762142976,-1.38862,-2.89103,0.21467,-0.06641,0.81102,0.08437,0.57508,0.17001,-0.20355,0.08153,
1403715309912143104,-1.36405,-2.92255,0.22406,-0.08058,0.81441,0.08100,0.56893,0.15376,-0.21468,0.05439,
1403715310062142976,-1.33667,-2.96096,0.23051,-0.09332,0.81005,0.07530,0.57396,0.17889,-0.28333,0.02337,
1403715310162142976,-1.31784,-2.99435,0.23467,-0.09211,0.80341,0.07071,0.58399,0.16268,-0.35212,0.01894,
1403715310312143104,-1.29624,-3.05663,0.23837,-0.06969,0.79787,0.06627,0.59511,0.09837,-0.44468,0.03937,
1403715310512142848,-1.29071,-3.14795,0.24574,-0.03577,0.80146,0.04788,0.59506,-0.03360,-0.44436,0.03906,
1403715310612143104,-1.29717,-3.19160,0.24884,-0.02390,0.80875,0.03790,0.58644,-0.07461,-0.42139,0.05134,
1403715310812143104,-1.31583,-3.26841,0.25968,-0.01100,0.82025,0.02405,0.57140,-0.08888,-0.35447,0.05678,
1403715310962142976,-1.32921,-3.31903,0.26878,-0.00879,0.82197,0.01622,0.56924,-0.07729,-0.32068,0.06974,
1403715311112143104,-1.33987,-3.36654,0.27335,-0.01440,0.82549,0.00499,0.56421,-0.05141,-0.30497,0.03180,
1403715311212142848,-1.34297,-3.39911,0.27366,-0.01907,0.82651,-0.00171,0.56260,-0.02239,-0.31642,0.02104,
1403715311462142976,-1.33363,-3.48976,0.27950,-0.01900,0.82951,-0.00675,0.55813,0.07694,-0.38771,0.06816,
1403715311662142976,-1.30908,-3.57439,0.29119,-0.00457,0.82886,-0.00043,0.55943,0.14651,-0.41429,0.07247,
1403715311862142976,-1.26733,-3.65653,0.30069,-0.00758,0.82704,-0.00742,0.56205,0.21914,-0.40943,0.06475,
1403715312062142976,-1.21285,-3.74019,0.30840,0.00149,0.82635,-0.00934,0.56308,0.29098,-0.41355,0.05258,
1403715312262142976,-1.14960,-3.82327,0.31634,0.01090,0.82518,-0.01066,0.56466,0.32425,-0.39345,0.05555,
1403715312412143104,-1.09935,-3.88090,0.32293,0.00794,0.82491,-0.01757,0.56493,0.34771,-0.37727,0.03559,
1403715312662142976,-1.00963,-3.97619,0.32677,0.01056,0.81801,-0.01803,0.57482,0.36314,-0.37977,-0.02128,
1403715312812143104,-0.95665,-4.03157,0.32081,0.01682,0.81174,-0.00957,0.58370,0.34003,-0.35288,-0.04899,
1403715312962142976,-0.91088,-4.07964,0.31926,0.01879,0.80360,0.00151,0.59487,0.26739,-0.29288,0.05924,
1403715313112143104,-0.88066,-4.11690,0.33905,0.01848,0.80160,0.01153,0.59746,0.15528,-0.21022,0.19823,
1403715313262142976,-0.86452,-4.14178,0.37105,0.01082,0.80417,0.01473,0.59412,0.06021,-0.13681,0.19878,
1403715313412143104,-0.86047,-4.15836,0.39787,0.00219,0.81102,0.01459,0.58484,0.00004,-0.10375,0.16516,
1403715313512142848,-0.86131,-4.16718,0.41555,0.00259,0.81398,0.01187,0.58076,-0.03399,-0.10073,0.16678,
1403715313612143104,-0.86398,-4.17591,0.43458,0.00906,0.81604,0.00741,0.57788,-0.03803,-0.07793,0.18390,
1403715313762142976,-0.87030,-4.18147,0.46403,0.01839,0.81716,0.00167,0.57612,-0.05735,-0.03131,0.21893,
1403715313862142976,-0.87559,-4.18006,0.48559,0.02070,0.81720,-0.00289,0.57597,-0.06054,0.00870,0.22612,
1403715314012142848,-0.88516,-4.17300,0.51607,0.01671,0.81730,-0.01243,0.57584,-0.06890,0.04708,0.18261,
1403715314112143104,-0.89288,-4.16988,0.53043,0.02453,0.81867,-0.01898,0.57342,-0.08176,0.04052,0.15697,
1403715314262142976,-0.90564,-4.16318,0.54722,0.04940,0.81935,-0.03910,0.56982,-0.07871,0.05900,0.12766,
1403715314362142976,-0.91382,-4.15554,0.55448,0.06587,0.81994,-0.05703,0.56579,-0.06552,0.10290,0.09521,
