1403715278762142976,0.04023,0.00501,0.05120,0.01272,0.81520,-0.01845,0.57875,0.19407,0.03582,0.29122,
1403715348362142976,-0.91108,-2.10509,0.70262,0.00187,0.81754,-0.05572,0.57317,0.15457,0.26877,-0.00434,
1403715348562142976,-0.87638,-2.06605,0.68510,-0.01448,0.82444,-0.02618,0.56516,0.17919,0.12752,-0.19986,
1403715348762142976,-0.83185,-2.04826,0.62792,-0.03078,0.82045,-0.02119,0.57049,0.22301,0.00529,-0.33135,
1403715348962142976,-0.78455,-2.05293,0.56341,-0.04329,0.81814,-0.00944,0.57331,0.20942,-0.12981,-0.28465,
1403715349162142976,-0.74228,-2.08392,0.50766,-0.04245,0.81484,0.01101,0.57802,0.19935,-0.24120,-0.24059,
1403715349362142976,-0.70661,-2.13666,0.45822,-0.04541,0.80827,0.02616,0.58648,0.15289,-0.31722,-0.21680,
1403715349612143104,-0.68419,-2.22116,0.39386,-0.03721,0.80697,0.04129,0.58797,0.04126,-0.34766,-0.26254,
1403715349762142976,-0.68252,-2.26918,0.35414,-0.04658,0.80992,0.05461,0.58213,-0.00801,-0.31931,-0.23225,
1403715349962142976,-0.68634,-2.33195,0.31102,-0.07375,0.81040,0.08143,0.57548,-0.03728,-0.31541,-0.18910,
1403715350112143104,-0.69139,-2.38527,0.28133,-0.08455,0.81084,0.10677,0.56920,-0.05548,-0.36239,-0.21782,
1403715350212142848,-0.69553,-2.42500,0.26141,-0.08742,0.81479,0.11825,0.56079,-0.03452,-0.38691,-0.20383,
1403715350362142976,-0.69870,-2.48394,0.23055,-0.07944,0.82304,0.13328,0.54638,0.00483,-0.37115,-0.20493,
1403715350512142848,-0.69505,-2.53165,0.20162,-0.06695,0.82657,0.14229,0.54041,0.07159,-0.27271,-0.19020,
1403715350662142976,-0.68087,-2.56012,0.17718,-0.06343,0.82731,0.14053,0.54017,0.14808,-0.13045,-0.17016,
1403715350862142976,-0.64341,-2.57069,0.15010,-0.06981,0.82516,0.13285,0.54460,0.24389,-0.00729,-0.12034,
1403715351012142848,-0.60532,-2.56386,0.13412,-0.06484,0.82083,0.13751,0.55057,0.28313,0.08624,-0.09653,
1403715351212142848,-0.54590,-2.52942,0.12025,-0.06770,0.82045,0.13837,0.55058,0.31429,0.23750,-0.04780,
1403715351362142976,-0.49652,-2.48684,0.11891,-0.07300,0.81663,0.13645,0.55602,0.34699,0.32619,-0.00199,
1403715351512142848,-0.44356,-2.43319,0.12016,-0.07421,0.81107,0.13542,0.56420,0.33843,0.39240,0.01201,
1403715351662142976,-0.39628,-2.36898,0.12536,-0.07368,0.80061,0.13520,0.57906,0.29531,0.46641,0.02704,
1403715351812143104,-0.35785,-2.29254,0.13048,-0.08009,0.80106,0.14233,0.57588,0.22905,0.55118,0.04356,
1403715351962142976,-0.32637,-2.20485,0.13865,-0.10291,0.80249,0.15272,0.56754,0.20318,0.60799,0.06821,
1403715352112143104,-0.29746,-2.11521,0.15298,-0.12691,0.80165,0.16916,0.55914,0.18848,0.59513,0.12338,
1403715352262142976,-0.26939,-2.03098,0.17295,-0.14424,0.79990,0.18052,0.55387,0.19548,0.55171,0.13358,
1403715352412143104,-0.23768,-1.95322,0.18769,-0.15441,0.80045,0.18584,0.54855,0.21789,0.50770,0.08888,
1403715352612143104,-0.18836,-1.86347,0.20131,-0.17062,0.79777,0.18239,0.54881,0.28481,0.40309,0.05702,
1403715352762142976,-0.14585,-1.80880,0.20882,-0.16111,0.79187,0.19129,0.55713,0.29447,0.34079,0.04001,
1403715352962142976,-0.09388,-1.74673,0.21494,-0.15432,0.78505,0.19725,0.56655,0.23161,0.28701,0.02557,
1403715353162142976,-0.05595,-1.69473,0.22509,-0.15674,0.78565,0.19834,0.56466,0.17552,0.23407,0.10934,
1403715353362142976,-0.02943,-1.65405,0.26849,-0.15790,0.78677,0.20399,0.56076,0.11101,0.18218,0.26978,
1403715353562142976,-0.00905,-1.62047,0.30061,-0.15647,0.78656,0.21367,0.55785,0.08662,0.16090,0.01025,
1403715353762142976,0.00612,-1.58861,0.28306,-0.15639,0.78470,0.22130,0.55751,0.05132,0.15377,-0.13897,
1403715353962142976,0.01331,-1.55565,0.24992,-0.15797,0.78253,0.22669,0.55795,0.00502,0.16738,-0.18687,
1403715354162142976,0.01238,-1.52069,0.20836,-0.17408,0.78811,0.22009,0.54785,-0.02120,0.16310,-0.20766,
1403715354262142976,0.01271,-1.50669,0.18818,-0.18146,0.79110,0.21693,0.54238,0.00316,0.12581,-0.20087,
1403715354512142848,0.02512,-1.48316,0.14579,-0.16680,0.79202,0.22971,0.54048,0.08199,0.08734,-0.16227,
1403715354712142848,0.04635,-1.46525,0.13103,-0.16590,0.79110,0.23016,0.54190,0.13566,0.11100,0.03666,
1403715354912143104,0.07344,-1.44580,0.16370,-0.16951,0.79105,0.22744,0.54201,0.15970,0.11872,0.26531,
1403715355112143104,0.10612,-1.42788,0.22080,-0.17619,0.78872,0.22788,0.54310,0.17877,0.08533,0.26823,
1403715355312143104,0.13955,-1.41462,0.27049,-0.18456,0.78355,0.25095,0.53760,0.18148,0.08098,0.21939,
1403715355512142848,0.17576,-1.39940,0.31376,-0.20874,0.76970,0.28653,0.53093,0.18812,0.07915,0.21325,
1403715355662142976,0.20380,-1.38999,0.34404,-0.22876,0.75708,0.31514,0.52459,0.19168,0.05370,0.17416,
1403715355812143104,0.23395,-1.38532,0.36839,-0.23864,0.74801,0.33756,0.51922,0.19323,0.03027,0.14301,
1403715356012142848,0.27674,-1.38007,0.39702,-0.23959,0.74354,0.35290,0.51497,0.20599,0.04257,0.13748,
1403715356212142848,0.31664,-1.36818,0.42321,-0.22329,0.74238,0.36014,0.51896,0.16951,0.09283,0.12431,
1403715356412143104,0.34098,-1.33882,0.44172,-0.21206,0.75028,0.35235,0.51765,0.09776,0.19583,0.05305,
1403715356662142976,0.35860,-1.27039,0.45011,-0.22648,0.76169,0.33276,0.50775,0.08573,0.32972,0.00923,
1403715356812143104,0.37232,-1.21520,0.45137,-0.24021,0.75689,0.33950,0.50413,0.11497,0.37483,-0.01170,
1403715357012142848,0.40096,-1.13521,0.45680,-0.26640,0.74217,0.36734,0.49323,0.18867,0.41518,0.09195,
1403715357212142848,0.44339,-1.05494,0.47990,-0.29346,0.71764,0.40593,0.48382,0.24405,0.39744,0.14582,
1403715357412143104,0.50076,-0.97846,0.51107,-0.30084,0.69846,0.43295,0.48394,0.29157,0.38761,0.15630,
1403715357562142976,0.54499,-0.92435,0.53037,-0.29902,0.69362,0.44377,0.48223,0.28267,0.38216,0.09967,
1403715357762142976,0.59793,-0.85216,0.55223,-0.29531,0.68707,0.45220,0.48605,0.25062,0.39118,0.08082,
1403715357962142976,0.63432,-0.77081,0.56512,-0.28452,0.68179,0.46068,0.49192,0.15330,0.43823,0.01035,
1403715358162142976,0.64837,-0.67343,0.56541,-0.28387,0.68640,0.46003,0.48647,0.04254,0.53253,-0.03230,
1403715358312143104,0.64659,-0.58638,0.56073,-0.29068,0.69356,0.45409,0.47779,-0.00287,0.61047,-0.05427,
1403715358512142848,0.64098,-0.45053,0.55273,-0.29127,0.68379,0.46617,0.47987,-0.05657,0.72073,-0.05537,
1403715358712142848,0.62143,-0.30064,0.54119,-0.31400,0.66673,0.47422,0.48165,-0.14247,0.77151,-0.08182,
1403715358912143104,0.59084,-0.15148,0.52807,-0.34527,0.65637,0.47437,0.47428,-0.16100,0.71993,-0.09405,
1403715359012142848,0.57657,-0.08336,0.52192,-0.35261,0.65324,0.47706,0.47049,-0.15733,0.67953,-0.11937,
1403715359212142848,0.54922,0.04066,0.50308,-0.35749,0.64911,0.48241,0.46705,-0.14246,0.58054,-0.12105,
1403715359362142976,0.52943,0.11791,0.49042,-0.35437,0.64594,0.48509,0.47102,-0.14795,0.48164,-0.10873,
1403715359562142976,0.49445,0.20826,0.47835,-0.34180,0.64223,0.48959,0.48064,-0.21228,0.41195,-0.03088,
1403715359712142848,0.45538,0.26680,0.47738,-0.34302,0.64477,0.48609,0.47992,-0.29052,0.36283,0.00203,
1403715359912143104,0.39035,0.33208,0.48183,-0.34555,0.65209,0.48227,0.47200,-0.34721,0.28992,0.02245,
1403715360062142976,0.33855,0.37328,0.48866,-0.34642,0.65780,0.48181,0.46385,-0.34448,0.25321,0.03011,
1403715360262142976,0.27098,0.42381,0.49767,-0.34333,0.65872,0.48447,0.46206,-0.32987,0.23511,0.04578,
1403715360462142976,0.20981,0.46549,0.50648,-0.34958,0.67390,0.46349,0.45698,-0.27811,0.18789,0.04881,
1403715360562142976,0.18469,0.48081,0.51114,-0.35006,0.68571,0.44569,0.45675,-0.21835,0.15643,0.03703,
1403715360712142848,0.16159,0.49815,0.52205,-0.33435,0.70033,0.42204,0.46866,-0.10475,0.08686,0.09598,
1403715360912143104,0.15280,0.50798,0.54031,-0.29142,0.71747,0.39426,0.49484,-0.01484,0.02930,0.09019,
1403715361112143104,0.15062,0.51355,0.55928,-0.25264,0.73858,0.35592,0.51380,-0.01009,0.01664,0.08711,
1403715361262142976,0.14640,0.51805,0.57258,-0.22543,0.75475,0.32432,0.52379,-0.01637,0.02811,0.09207,
1403715361462142976,0.14037,0.52643,0.58680,-0.18937,0.77163,0.28312,0.53718,-0.03595,0.05706,0.05018,
1403715361612143104,0.13224,0.54175,0.59144,-0.16877,0.77981,0.26060,0.54359,-0.05934,0.11328,0.01953,
1403715361762142976,0.12191,0.56829,0.58912,-0.15556,0.78807,0.24335,0.54363,-0.06117,0.17615,-0.02862,
1403715361962142976,0.11382,0.61259,0.57648,-0.13656,0.80166,0.21235,0.54185,-0.02061,0.23976,-0.05334,
1403715362162142976,0.11560,0.66473,0.55928,-0.10835,0.80994,0.17275,0.54992,0.03462,0.28279,-0.09369,
1403715362312143104,0.12308,0.70929,0.54212,-0.07999,0.81522,0.13869,0.55658,0.07361,0.32573,-0.11731,
1403715362562142976,0.14220,0.80175,0.50980,-0.03252,0.82228,0.07438,0.56327,0.09207,0.42217,-0.13177,
1403715362662142976,0.15241,0.84676,0.49770,-0.01545,0.82388,0.04801,0.56452,0.11241,0.46541,-0.10832,
1403715362812143104,0.17163,0.92133,0.48499,-0.00040,0.82454,0.00329,0.56580,0.13866,0.51310,-0.07383,
1403715363012142848,0.20501,1.02182,0.47922,-0.00636,0.81317,-0.06763,0.57804,0.16778,0.44312,-0.00815,
1403715363112143104,0.21994,1.06177,0.48015,-0.00272,0.80848,-0.09364,0.58102,0.14531,0.35431,0.01832,
1403715363262142976,0.23475,1.10038,0.48542,0.01281,0.80757,-0.12184,0.57690,0.10145,0.19497,0.05592,
1403715363412143104,0.24233,1.11484,0.49628,0.03170,0.80468,-0.14605,0.57459,0.05024,0.05396,0.08971,
1403715363512142848,0.24410,1.11207,0.50630,0.04669,0.80168,-0.16120,0.57372,0.02161,-0.04489,0.10822,
1403715363712142848,0.24044,1.08449,0.53050,0.09303,0.79693,-0.18212,0.56840,-0.01762,-0.18199,0.13283,
1403715363812143104,0.23636,1.06483,0.54269,0.11276,0.79186,-0.19833,0.56649,-0.04178,-0.20380,0.12126,
1403715363962142976,0.22606,1.03111,0.55936,0.14200,0.78091,-0.22955,0.56332,-0.08116,-0.23057,0.11192,
1403715364112143104,0.21044,0.99676,0.57360,0.17016,0.76749,-0.26480,0.55847,-0.11820,-0.21523,0.11436,
1403715364212142848,0.19753,0.97546,0.58225,0.18439,0.76035,-0.28270,0.55493,-0.13474,-0.19194,0.09577,
1403715364362142976,0.17698,0.94820,0.59701,0.19035,0.75610,-0.30390,0.54747,-0.15663,-0.15903,0.10888,
1403715364512142848,0.15516,0.92085,0.61578,0.18767,0.75406,-0.31551,0.54464,-0.17159,-0.18804,0.12891,
1403715364662142976,0.12671,0.88711,0.63886,0.18708,0.75246,-0.31788,0.54568,-0.21316,-0.23403,0.14947,
1403715364862142976,0.07477,0.83097,0.67271,0.21239,0.75306,-0.31613,0.53653,-0.28063,-0.26049,0.15414,
1403715365012142848,0.03174,0.78767,0.69694,0.22801,0.75260,-0.32558,0.52498,-0.27278,-0.25799,0.15485,
1403715365212142848,-0.01924,0.73531,0.73150,0.24801,0.74128,-0.34530,0.51938,-0.23556,-0.22890,0.16662,
1403715365362142976,-0.05143,0.70548,0.75631,0.26096,0.73246,-0.35752,0.51728,-0.20296,-0.18308,0.13640,
1403715365512142848,-0.08116,0.68093,0.77774,0.27036,0.72162,-0.37543,0.51501,-0.19684,-0.14088,0.11073,
1403715365662142976,-0.11055,0.66402,0.79474,0.28108,0.70597,-0.40224,0.51069,-0.19944,-0.10378,0.09416,
1403715365812143104,-0.14257,0.65038,0.80939,0.29118,0.68607,-0.43560,0.50475,-0.23351,-0.08914,0.07773,
1403715365962142976,-0.17823,0.64214,0.82145,0.30341,0.67059,-0.46073,0.49597,-0.26170,-0.06539,0.05686,
1403715366162142976,-0.23480,0.63427,0.83133,0.30542,0.65296,-0.48539,0.49473,-0.34204,-0.04561,0.03241,
1403715366362142976,-0.31342,0.62865,0.83778,0.31255,0.64825,-0.49017,0.49176,-0.44792,-0.03420,0.01892,
1403715366562142976,-0.41239,0.62292,0.84366,0.32275,0.65891,-0.48315,0.47774,-0.51022,-0.01602,0.00425,
1403715366762142976,-0.51661,0.61499,0.84452,0.32120,0.66977,-0.47856,0.46821,-0.50340,-0.03723,-0.02162,
1403715366912143104,-0.59339,0.60489,0.84585,0.31605,0.67697,-0.47680,0.46312,-0.48059,-0.07929,-0.00042,
1403715367112143104,-0.68840,0.58089,0.85500,0.30699,0.67996,-0.47662,0.46503,-0.44766,-0.15022,0.04137,
1403715367262142976,-0.75596,0.54950,0.86985,0.30142,0.68164,-0.47541,0.46743,-0.43472,-0.21820,0.06240,
1403715367462142976,-0.84332,0.49497,0.88210,0.29435,0.68518,-0.47479,0.46739,-0.43502,-0.31826,0.05660,
1403715367612143104,-0.91131,0.44180,0.89400,0.29158,0.68760,-0.47280,0.46760,-0.43245,-0.40262,0.08242,
1403715367762142976,-0.97579,0.37558,0.90632,0.29135,0.68827,-0.46960,0.46997,-0.41943,-0.48254,0.08822,
1403715367912143104,-1.04111,0.29807,0.92037,0.29764,0.68861,-0.46297,0.47211,-0.41166,-0.54882,0.09356,
1403715368062142976,-1.10171,0.21333,0.93187,0.30417,0.68226,-0.45865,0.48130,-0.40585,-0.58097,0.05504,
1403715368262142976,-1.18356,0.09942,0.93660,0.30356,0.67554,-0.46117,0.48870,-0.42915,-0.56613,-0.00347,
1403715368462142976,-1.27450,-0.01158,0.93534,0.29510,0.66709,-0.46926,0.49770,-0.49583,-0.56913,-0.01592,
1403715368662142976,-1.38490,-0.12304,0.93087,0.30719,0.66770,-0.46453,0.49399,-0.59405,-0.54419,-0.03560,
1403715368812143104,-1.47631,-0.20295,0.92713,0.31605,0.67113,-0.46114,0.48687,-0.62129,-0.51198,-0.03555,
1403715369012142848,-1.59665,-0.29899,0.91958,0.31294,0.67796,-0.45890,0.48151,-0.59422,-0.46004,-0.04826,
1403715369212142848,-1.71012,-0.38967,0.91417,0.29437,0.69695,-0.44112,0.48272,-0.54603,-0.46737,-0.00793,
1403715369412143104,-1.81689,-0.48317,0.91437,0.27167,0.72069,-0.40599,0.49190,-0.49978,-0.48008,0.01831,
1403715369562142976,-1.89006,-0.55548,0.91602,0.25024,0.73813,-0.37577,0.50134,-0.46131,-0.48869,0.02023,
1403715369762142976,-1.98171,-0.65749,0.91740,0.22625,0.75720,-0.33668,0.51196,-0.42610,-0.51894,0.02279,
1403715369962142976,-2.06534,-0.76740,0.91362,0.21744,0.77041,-0.31369,0.51067,-0.36641,-0.54494,-0.02083,
1403715370162142976,-2.12841,-0.87983,0.90470,0.22424,0.77625,-0.29981,0.50721,-0.23695,-0.54410,-0.02688,
1403715370412143104,-2.16881,-1.01039,0.89633,0.21249,0.76047,-0.31157,0.52864,-0.13082,-0.50157,-0.01341,
1403715370612143104,-2.19221,-1.11079,0.89162,0.20736,0.75349,-0.32236,0.53417,-0.13934,-0.49794,-0.01235,
1403715370862142976,-2.22642,-1.23811,0.88691,0.21524,0.75471,-0.32307,0.52888,-0.15807,-0.51215,-0.01307,
1403715371062142976,-2.25270,-1.33818,0.87614,0.21512,0.76333,-0.32766,0.51350,-0.12776,-0.51063,-0.07176,
1403715371212142848,-2.26365,-1.41708,0.86647,0.21255,0.77319,-0.33183,0.49689,-0.04049,-0.55319,-0.07766,
1403715371412143104,-2.25698,-1.53860,0.85508,0.21368,0.77499,-0.33139,0.49387,0.09059,-0.64501,-0.07201,
1403715371612143104,-2.22740,-1.67371,0.85039,0.20822,0.75842,-0.33360,0.51977,0.17024,-0.71110,-0.05436,
1403715371812143104,-2.19823,-1.82116,0.84108,0.19866,0.74834,-0.33737,0.53545,0.12596,-0.77465,-0.06627,
1403715372062142976,-2.17638,-2.01869,0.82269,0.21062,0.75769,-0.32479,0.52541,0.09095,-0.80563,-0.06355,
1403715372262142976,-2.15724,-2.17751,0.81328,0.20834,0.75736,-0.31833,0.53072,0.12281,-0.80938,-0.00029,
1403715372462142976,-2.13234,-2.33443,0.82029,0.19779,0.76417,-0.29673,0.53747,0.12935,-0.79043,0.07917,
1403715372662142976,-2.10813,-2.48973,0.84299,0.18968,0.76931,-0.27757,0.54328,0.13312,-0.77650,0.12674,
1403715372862142976,-2.08729,-2.64175,0.86375,0.18370,0.77180,-0.26967,0.54577,0.11650,-0.75391,0.08400,
1403715373062142976,-2.06646,-2.78912,0.88063,0.17523,0.77088,-0.27204,0.54866,0.11086,-0.73754,0.06033,
1403715373262142976,-2.04921,-2.93515,0.89196,0.17372,0.76974,-0.27481,0.54936,0.07444,-0.73386,0.04906,
1403715373512142848,-2.03236,-3.11357,0.90661,0.18244,0.76997,-0.27218,0.54752,0.06484,-0.69766,0.04390,
1403715373712142848,-2.01509,-3.24401,0.91472,0.18775,0.77775,-0.24783,0.54629,0.09313,-0.61099,0.03124,
1403715373962142976,-1.97875,-3.37690,0.92057,0.15682,0.79059,-0.20404,0.55564,0.16471,-0.46219,0.02316,
1403715374162142976,-1.94193,-3.46283,0.92063,0.12036,0.80104,-0.16054,0.56399,0.18641,-0.37123,-0.00052,
1403715374362142976,-1.90547,-3.53552,0.92015,0.08411,0.81089,-0.11558,0.56747,0.17257,-0.33033,0.00535,
1403715374562142976,-1.86877,-3.60572,0.92249,0.06295,0.82261,-0.08520,0.55866,0.19968,-0.31455,0.01233,
1403715374762142976,-1.82170,-3.67249,0.92625,0.05647,0.82958,-0.07460,0.55050,0.28879,-0.29875,0.02010,
1403715375012142848,-1.73062,-3.74315,0.93288,0.06247,0.82545,-0.07343,0.55618,0.43332,-0.24564,0.01219,
1403715375212142848,-1.63766,-3.78210,0.93521,0.07001,0.81893,-0.07786,0.56426,0.49117,-0.15083,-0.00462,
1403715375412143104,-1.53879,-3.80284,0.93149,0.07297,0.81760,-0.08865,0.56422,0.51604,-0.07385,-0.01968,
1403715375612143104,-1.43534,-3.81075,0.92406,0.07239,0.81634,-0.10078,0.56408,0.52524,-0.02335,-0.05373,
1403715375812143104,-1.32918,-3.81353,0.91222,0.07578,0.81310,-0.10693,0.56717,0.54514,-0.00274,-0.05115,
1403715375962142976,-1.24855,-3.81228,0.90410,0.08228,0.81078,-0.10528,0.56990,0.54249,0.02238,-0.04430,
1403715376162142976,-1.14301,-3.80108,0.88948,0.07851,0.80838,-0.10694,0.57352,0.52386,0.07161,-0.08753,
1403715376312143104,-1.06584,-3.78836,0.87549,0.07224,0.80387,-0.10931,0.58020,0.50178,0.08700,-0.09244,
1403715376512142848,-0.97548,-3.76784,0.85535,0.07994,0.79751,-0.10098,0.58940,0.40044,0.12121,-0.12228,
1403715376662142976,-0.92095,-3.74498,0.83609,0.08150,0.80614,-0.09581,0.57820,0.35057,0.17358,-0.12664,
1403715376812143104,-0.87237,-3.71449,0.81890,0.08107,0.80714,-0.09129,0.57760,0.32020,0.22467,-0.09238,
1403715376962142976,-0.82822,-3.67629,0.80796,0.07969,0.79738,-0.08595,0.59198,0.27055,0.29310,-0.05464,
1403715377162142976,-0.78722,-3.60994,0.78997,0.07543,0.80033,-0.07933,0.58948,0.15660,0.37616,-0.08820,
1403715377312143104,-0.76845,-3.54977,0.77586,0.07226,0.80655,-0.07526,0.58189,0.11039,0.44470,-0.06862,
1403715377462142976,-0.75669,-3.48108,0.76431,0.06727,0.80477,-0.07365,0.58514,0.06228,0.49106,-0.06751,
1403715377662142976,-0.75212,-3.37956,0.74845,0.06307,0.80578,-0.07258,0.58435,-0.00707,0.54904,-0.07745,
1403715377762142976,-0.75226,-3.32739,0.73933,0.06202,0.80771,-0.07261,0.58179,-0.03135,0.56461,-0.07743,
1403715377962142976,-0.76348,-3.21122,0.72171,0.06058,0.80915,-0.07321,0.57987,-0.08107,0.61158,-0.08113,
1403715378112143104,-0.77421,-3.11914,0.70929,0.05277,0.80837,-0.07759,0.58114,-0.10429,0.63266,-0.07884,
1403715378312143104,-0.79906,-2.99446,0.69024,0.03951,0.80881,-0.08474,0.58059,-0.14790,0.60207,-0.10205,
1403715378462142976,-0.82329,-2.90902,0.67400,0.03505,0.81544,-0.08774,0.57107,-0.16911,0.53831,-0.08243,
1403715378662142976,-0.85614,-2.81036,0.65978,0.04437,0.82116,-0.08166,0.56308,-0.15295,0.48000,-0.03538,
1403715378812143104,-0.87376,-2.74351,0.65525,0.04625,0.82613,-0.08032,0.55580,-0.11221,0.44320,-0.00746,
1403715379062142976,-0.88564,-2.64194,0.66019,0.04495,0.82935,-0.08145,0.55093,0.00846,0.38311,0.05811,
1403715379212142848,-0.88040,-2.58914,0.67086,0.05379,0.82606,-0.07546,0.55591,0.05833,0.36331,0.07408,
1403715379412143104,-0.86230,-2.51672,0.68703,0.06527,0.82414,-0.06830,0.55845,0.10534,0.38788,0.08385,
1403715379562142976,-0.84092,-2.45579,0.69806,0.06844,0.82601,-0.06680,0.55549,0.15356,0.42903,0.07168,
1403715379712142848,-0.81073,-2.38864,0.70941,0.07043,0.82808,-0.06557,0.55229,0.22204,0.47818,0.08429,
1403715379912143104,-0.75494,-2.28662,0.72889,0.07383,0.82224,-0.06246,0.56086,0.31011,0.55158,0.10372,
1403715380112143104,-0.68837,-2.16676,0.74686,0.07272,0.81580,-0.06454,0.57010,0.33968,0.65162,0.07021,
1403715380362142976,-0.60994,-2.00001,0.76010,0.05684,0.81357,-0.07789,0.57342,0.30261,0.66665,0.04295,
1403715380512142848,-0.56767,-1.90207,0.76666,0.05953,0.81494,-0.07744,0.57126,0.28913,0.64283,0.04701,
1403715380662142976,-0.52910,-1.80331,0.77475,0.06142,0.81532,-0.07454,0.57090,0.26064,0.66391,0.06042,
1403715380862142976,-0.47946,-1.66605,0.78872,0.06149,0.81366,-0.07258,0.57351,0.23304,0.68989,0.04674,
1403715381112143104,-0.42431,-1.48756,0.80075,0.06313,0.81263,-0.07249,0.57480,0.19630,0.72956,0.02010,
1403715381312143104,-0.38811,-1.34139,0.80915,0.05869,0.80994,-0.08094,0.57793,0.16033,0.72563,0.00097,
1403715381512142848,-0.36034,-1.20139,0.81319,0.05791,0.80610,-0.08983,0.58205,0.11816,0.68025,-0.01293,
1403715381712142848,-0.34512,-1.06774,0.80684,0.06905,0.80980,-0.08743,0.57603,0.06308,0.66402,-0.05359,
1403715381912143104,-0.33530,-0.93298,0.79560,0.07608,0.82130,-0.08630,0.55877,0.06913,0.67254,-0.06276,
1403715382162142976,-0.31330,-0.76351,0.78532,0.09273,0.82286,-0.11600,0.54849,0.14179,0.68452,-0.04518,
1403715382362142976,-0.27943,-0.62939,0.78454,0.11167,0.81498,-0.15577,0.54688,0.21207,0.66144,-0.02251,
1403715382562142976,-0.22752,-0.49806,0.78130,0.13325,0.80588,-0.19293,0.54367,0.28774,0.65239,-0.02775,
1403715382762142976,-0.16260,-0.37255,0.77614,0.15025,0.79882,-0.22452,0.53750,0.35033,0.60611,-0.04242,
1403715383012142848,-0.06591,-0.22943,0.76811,0.17440,0.78808,-0.26183,0.52911,0.42382,0.54785,-0.04177,
1403715383162142976,0.00240,-0.15106,0.76037,0.17808,0.78304,-0.28163,0.52518,0.46903,0.51089,-0.05495,
1403715383362142976,0.10455,-0.06029,0.74763,0.17717,0.78018,-0.29431,0.52280,0.53155,0.41602,-0.07126,
1403715383512142848,0.18413,-0.00834,0.73990,0.17784,0.77581,-0.29768,0.52714,0.54322,0.31858,-0.05488,
1403715383712142848,0.29140,0.04035,0.72622,0.19374,0.76388,-0.31026,0.53169,0.51348,0.20826,-0.07504,
1403715383862142976,0.36457,0.06428,0.71444,0.21183,0.75189,-0.33337,0.52787,0.47823,0.15188,-0.07076,
