1403715278762142976,0.04023,0.00501,0.05120,0.01272,0.81520,-0.01845,0.57875,0.19407,0.03582,0.29122,
1403715383962142976,0.40956,0.07621,0.70601,0.22699,0.74245,-0.35333,0.52192,0.45397,0.11823,-0.06831,
1403715384162142976,0.49337,0.09850,0.69040,0.25843,0.71945,-0.39746,0.50758,0.39706,0.09827,-0.05214,
1403715384362142976,0.56822,0.11433,0.68100,0.28452,0.69305,-0.44158,0.49369,0.34524,0.06413,-0.03378,
1403715384512142848,0.61762,0.12250,0.67642,0.30162,0.67336,-0.47280,0.48174,0.29687,0.04029,-0.03628,
1403715384712142848,0.67108,0.12271,0.67160,0.32141,0.65165,-0.51205,0.45809,0.22534,-0.03407,-0.00793,
1403715384912143104,0.71132,0.10648,0.67399,0.34053,0.62764,-0.54450,0.44003,0.16963,-0.12414,0.02986,
1403715385062142976,0.73472,0.08257,0.68093,0.35483,0.61446,-0.55547,0.43357,0.12881,-0.19268,0.05362,
1403715385262142976,0.75416,0.04015,0.69338,0.37579,0.60410,-0.56401,0.41920,0.10205,-0.24035,0.07635,
1403715385462142976,0.77178,-0.01258,0.70520,0.38224,0.59689,-0.57182,0.41308,0.10132,-0.27659,0.06930,
1403715385662142976,0.78722,-0.07259,0.72064,0.37365,0.58595,-0.57933,0.42595,0.06815,-0.30231,0.08025,
1403715385862142976,0.78667,-0.13706,0.74185,0.36915,0.58097,-0.57904,0.43694,-0.05757,-0.32676,0.12830,
1403715386112143104,0.74797,-0.21813,0.77599,0.39011,0.58443,-0.56207,0.43626,-0.19225,-0.27628,0.11904,
1403715386262142976,0.71693,-0.25804,0.79038,0.39326,0.58843,-0.56044,0.43012,-0.21212,-0.22827,0.06724,
1403715386462142976,0.67390,-0.30029,0.80366,0.39469,0.58496,-0.56125,0.43249,-0.22249,-0.18090,0.04937,
1403715386662142976,0.62687,-0.32829,0.80822,0.39195,0.57708,-0.56373,0.44223,-0.25372,-0.08881,0.00674,
1403715386862142976,0.56716,-0.33568,0.79782,-0.37418,-0.57442,0.57478,-0.44684,-0.34257,0.01085,-0.06070,
1403715387112143104,0.45117,-0.33400,0.77865,-0.36073,-0.57827,0.58238,-0.44307,-0.56286,0.01201,-0.08588,
1403715387312143104,0.32489,-0.33854,0.76083,0.37286,0.58855,-0.57222,0.43262,-0.67082,-0.01028,-0.09521,
1403715387662142976,0.08010,-0.34825,0.73302,0.36886,0.60134,-0.56883,0.42281,-0.72161,-0.05137,0.04628,
1403715387912143104,-0.10117,-0.37381,0.77521,0.35943,0.60972,-0.56779,0.42032,-0.73817,-0.15604,0.19777,
1403715388062142976,-0.21565,-0.40044,0.78981,0.35778,0.61194,-0.56517,0.42202,-0.75850,-0.20738,0.00568,
1403715388312143104,-0.40912,-0.46228,0.75428,0.36528,0.61084,-0.55597,0.42935,-0.77953,-0.28365,-0.24739,
1403715388512142848,-0.56447,-0.52226,0.70331,0.37070,0.61098,-0.55091,0.43103,-0.77742,-0.31536,-0.25458,
1403715388762142976,-0.75457,-0.60008,0.64141,0.37216,0.60994,-0.54884,0.43387,-0.75968,-0.31603,-0.21433,
1403715389012142848,-0.94001,-0.67915,0.60375,0.37470,0.61197,-0.54437,0.43447,-0.73718,-0.32655,-0.02822,
1403715389212142848,-1.08417,-0.74432,0.61925,0.37709,0.61497,-0.53926,0.43452,-0.69982,-0.33600,0.13377,
1403715389412143104,-1.22010,-0.80585,0.64166,0.38071,0.61993,-0.53343,0.43151,-0.65158,-0.30687,0.10263,
1403715389612143104,-1.34280,-0.86369,0.65709,0.37667,0.61981,-0.53354,0.43507,-0.58411,-0.29435,0.06419,
1403715389862142976,-1.47865,-0.93468,0.66607,0.35846,0.63039,-0.52236,0.44862,-0.53094,-0.28669,0.00824,
1403715390112143104,-1.60953,-1.00966,0.65941,0.33051,0.66323,-0.49731,0.45119,-0.50576,-0.32774,-0.03836,
1403715390312143104,-1.70488,-1.08588,0.64728,0.31279,0.69091,-0.46684,0.45483,-0.41864,-0.42008,-0.05734,
1403715390512142848,-1.78262,-1.17872,0.63256,0.30117,0.71361,-0.42858,0.46517,-0.32078,-0.48434,-0.06298,
1403715390762142976,-1.84459,-1.30247,0.61396,0.27780,0.73369,-0.38663,0.48481,-0.15089,-0.48443,-0.07493,
1403715391012142848,-1.87173,-1.43320,0.59345,0.24708,0.74548,-0.37187,0.49490,-0.05277,-0.54720,-0.07253,
1403715391212142848,-1.87428,-1.54939,0.57813,0.22463,0.75117,-0.36214,0.50413,0.02377,-0.61954,-0.06057,
1403715391462142976,-1.86685,-1.72106,0.56600,0.21275,0.75184,-0.35090,0.51608,0.04262,-0.73991,-0.05210,
1403715391662142976,-1.85696,-1.87810,0.55748,0.20423,0.75230,-0.34860,0.52039,0.05896,-0.82975,-0.00138,
1403715391912143104,-1.84286,-2.09681,0.58970,0.20006,0.76132,-0.32032,0.52703,0.05935,-0.92885,0.26425,
1403715392062142976,-1.83473,-2.23528,0.62839,0.19612,0.77166,-0.30621,0.52184,0.07994,-0.94699,0.25371,
1403715392262142976,-1.81255,-2.42663,0.67840,0.18909,0.77706,-0.29518,0.52276,0.16065,-0.97820,0.24623,
1403715392412143104,-1.78450,-2.57311,0.71723,0.18181,0.77489,-0.27433,0.53966,0.21163,-0.98700,0.26351,
1403715392612143104,-1.74483,-2.76508,0.76402,0.16976,0.77281,-0.23494,0.56458,0.18657,-0.92075,0.18021,
1403715392812143104,-1.71607,-2.93852,0.79318,0.14653,0.78389,-0.19642,0.57049,0.12833,-0.82986,0.12044,
1403715393012142848,-1.69400,-3.09493,0.81174,0.11839,0.80462,-0.15605,0.56055,0.11671,-0.74132,0.10426,
1403715393212142848,-1.66771,-3.23460,0.82704,0.09350,0.81435,-0.10621,0.56286,0.14688,-0.65596,0.06226,
1403715393412143104,-1.63544,-3.35356,0.83650,0.06736,0.81503,-0.04989,0.57332,0.16666,-0.52751,0.04865,
1403715393612143104,-1.60329,-3.44247,0.83991,0.03891,0.81312,0.00753,0.58075,0.13661,-0.36140,0.00590,
1403715393812143104,-1.57802,-3.49427,0.83585,-0.01219,0.81567,0.04986,0.57623,0.10609,-0.19424,-0.02834,
1403715393962142976,-1.56184,-3.51834,0.83129,-0.04646,0.81676,0.08228,0.56919,0.09313,-0.13021,-0.01908,
1403715394112143104,-1.54681,-3.53606,0.82531,-0.07787,0.81289,0.11660,0.56529,0.08886,-0.09432,-0.03221,
1403715394312143104,-1.52999,-3.55014,0.81601,-0.11451,0.80226,0.17002,0.56068,0.07175,-0.03223,-0.04020,
1403715394562142976,-1.51627,-3.55293,0.80957,-0.15597,0.77591,0.24157,0.56150,0.00955,0.03021,-0.02515,
1403715394762142976,-1.52343,-3.54510,0.80193,-0.19750,0.75979,0.29375,0.54536,-0.09703,0.07208,-0.05947,
1403715394962142976,-1.54632,-3.53143,0.79336,-0.23737,0.74167,0.35141,0.51970,-0.14143,0.10225,-0.04413,
1403715395112143104,-1.56761,-3.51728,0.78962,-0.26686,0.72045,0.39746,0.50177,-0.15990,0.13301,-0.04597,
1403715395362142976,-1.60904,-3.48289,0.78157,-0.30847,0.68470,0.46058,0.47319,-0.17973,0.18194,-0.05730,
1403715395562142976,-1.64680,-3.44974,0.76675,-0.33475,0.66074,0.49761,0.45139,-0.18971,0.21073,-0.11002,
1403715395762142976,-1.68563,-3.40800,0.74123,-0.35511,0.63815,0.52662,0.43512,-0.18774,0.26023,-0.14889,
1403715396012142848,-1.73474,-3.34139,0.70016,-0.37696,0.62419,0.54269,0.41687,-0.18422,0.31219,-0.15863,
1403715396212142848,-1.76354,-3.28304,0.67129,-0.39474,0.62648,0.53424,0.40779,-0.08313,0.30868,-0.12772,
1403715396412143104,-1.77444,-3.22361,0.65115,-0.38348,0.61940,0.53871,0.42317,-0.00970,0.31473,-0.10804,
1403715396612143104,-1.78296,-3.16293,0.63018,-0.37696,0.60941,0.54822,0.43124,-0.05048,0.31916,-0.12089,
1403715396812143104,-1.80390,-3.10641,0.60427,-0.38688,0.59911,0.55930,0.42258,-0.11113,0.29551,-0.14875,
1403715397062142976,-1.83172,-3.03775,0.56003,-0.38508,0.59975,0.57656,0.39949,-0.11345,0.31592,-0.19894,
1403715397262142976,-1.85058,-2.97035,0.52020,-0.39121,0.60604,0.57829,0.38112,-0.09347,0.42016,-0.19424,
1403715397462142976,-1.85589,-2.88042,0.48492,-0.40336,0.61144,0.57132,0.37019,0.02244,0.52521,-0.16596,
1403715397662142976,-1.83594,-2.76861,0.45903,-0.40943,0.60950,0.56794,0.37191,0.17606,0.62287,-0.09739,
1403715397862142976,-1.79141,-2.64373,0.44943,-0.41492,0.59995,0.56365,0.38756,0.28183,0.65654,-0.01966,
1403715398062142976,-1.73223,-2.51899,0.44925,-0.41682,0.58676,0.55980,0.41060,0.31989,0.62602,-0.01107,
1403715398262142976,-1.67065,-2.40730,0.43793,-0.41664,0.58110,0.55599,0.42381,0.30767,0.50896,-0.08536,
1403715398462142976,-1.61277,-2.32445,0.41404,-0.40794,0.58646,0.55684,0.42378,0.28485,0.39358,-0.10493,
1403715398712142848,-1.54988,-2.24567,0.39145,-0.40056,0.58252,0.55441,0.43915,0.21850,0.27155,-0.05803,
1403715398912143104,-1.51971,-2.20781,0.37922,-0.39304,0.57379,0.55512,0.45620,0.07996,0.14745,-0.05125,
1403715399162142976,-1.52578,-2.19429,0.36710,-0.39658,0.57574,0.55523,0.45052,-0.12111,-0.02005,-0.03881,
1403715399362142976,-1.55842,-2.21440,0.36127,-0.39872,0.57748,0.55829,0.44255,-0.20747,-0.15294,-0.02341,
1403715399562142976,-1.60887,-2.25394,0.35551,-0.38622,0.58089,0.56821,0.43652,-0.30634,-0.23525,-0.03048,
1403715399812143104,-1.69901,-2.31083,0.35221,-0.37508,0.60324,0.57234,0.40970,-0.39013,-0.19421,0.02062,
1403715400012142848,-1.78073,-2.33859,0.36272,-0.36647,0.60983,0.57127,0.40922,-0.41560,-0.08905,0.07483,
1403715400262142976,-1.89276,-2.34119,0.38346,-0.34733,0.62226,0.55239,0.43246,-0.48654,0.05761,0.08866,
1403715400512142848,-2.03023,-2.31183,0.39969,-0.31771,0.65058,0.51808,0.45541,-0.61326,0.18378,0.04039,
1403715400712142848,-2.16044,-2.26694,0.40491,-0.29804,0.68802,0.47218,0.46352,-0.66260,0.27433,-0.00438,
1403715400912143104,-2.29405,-2.20290,0.40306,-0.28042,0.72432,0.41809,0.47109,-0.65458,0.37317,-0.04348,
1403715401112143104,-2.41654,-2.12006,0.39954,-0.26484,0.74860,0.38446,0.47080,-0.55476,0.45888,0.00382,
1403715401312143104,-2.51359,-2.01868,0.40782,-0.24432,0.75490,0.37768,0.47727,-0.42390,0.57851,0.06439,
1403715401512142848,-2.58875,-1.88807,0.42514,-0.24367,0.75180,0.37135,0.48736,-0.31361,0.72203,0.11457,
1403715401812143104,-2.65985,-1.66706,0.46250,-0.26649,0.74792,0.34169,0.50284,-0.16041,0.75056,0.12706,
1403715401962142976,-2.67806,-1.56360,0.47785,-0.25877,0.74827,0.33508,0.51073,-0.09853,0.68642,0.09980,
1403715402212142848,-2.69545,-1.40261,0.49777,-0.25028,0.73473,0.33761,0.53249,-0.06904,0.62431,0.06025,
1403715402412143104,-2.70817,-1.29624,0.50075,-0.23144,0.73811,0.33214,0.53973,-0.09748,0.51443,-0.00545,
1403715402612143104,-2.73020,-1.20155,0.50259,-0.20234,0.74021,0.31903,0.55621,-0.16948,0.50637,0.00614,
1403715402812143104,-2.77674,-1.10357,0.50249,-0.19971,0.74916,0.30085,0.55530,-0.30649,0.50765,-0.02615,
1403715403012142848,-2.84580,-1.00408,0.49924,-0.21040,0.76885,0.28174,0.53406,-0.34199,0.50006,-0.01465,
1403715403212142848,-2.90693,-0.90965,0.50024,-0.21058,0.78713,0.27480,0.51045,-0.22889,0.47024,0.04639,
1403715403462142976,-2.94144,-0.79632,0.51587,-0.19760,0.78725,0.27758,0.51394,-0.03821,0.47237,0.07197,
1403715403612143104,-2.94093,-0.73021,0.52566,-0.18661,0.79060,0.26271,0.52069,0.04525,0.47016,0.04853,
1403715403862142976,-2.91320,-0.61673,0.53339,-0.16224,0.80974,0.21714,0.52044,0.20097,0.47565,0.04445,
1403715404062142976,-2.85775,-0.52477,0.54613,-0.13717,0.81779,0.17729,0.53007,0.34382,0.45265,0.08193,
1403715404262142976,-2.77825,-0.43259,0.56352,-0.09815,0.81452,0.15035,0.55165,0.42352,0.47316,0.07021,
1403715404512142848,-2.67253,-0.29888,0.57480,-0.06800,0.81238,0.13375,0.56349,0.42143,0.58551,0.02468,
1403715404712142848,-2.59301,-0.17032,0.57080,-0.06971,0.81010,0.12316,0.56895,0.38183,0.67469,-0.03093,
1403715404912143104,-2.51922,-0.03537,0.55987,-0.07721,0.81037,0.10608,0.57105,0.36038,0.68033,-0.05719,
1403715405112143104,-2.45035,0.09121,0.54442,-0.07171,0.80996,0.06898,0.57798,0.31515,0.61648,-0.08118,
1403715405312143104,-2.39218,0.19572,0.52465,-0.04765,0.81609,0.01372,0.57580,0.26879,0.48397,-0.09622,
1403715405462142976,-2.34984,0.25609,0.50857,-0.01736,0.82028,-0.02568,0.57113,0.25857,0.39760,-0.10214,
1403715405612143104,-2.30963,0.30541,0.49430,0.01473,0.82156,-0.06417,0.56631,0.25429,0.31671,-0.09496,
1403715405862142976,-2.23798,0.37775,0.47076,0.07257,0.82365,-0.11742,0.55004,0.31365,0.27791,-0.12274,
1403715406062142976,-2.16768,0.42990,0.45104,0.10779,0.80922,-0.16867,0.55235,0.38370,0.24770,-0.12290,
1403715406262142976,-2.09130,0.47514,0.42336,0.14156,0.79227,-0.21998,0.55126,0.39168,0.22230,-0.16848,
1403715406462142976,-2.01486,0.51470,0.38703,0.16413,0.77914,-0.27307,0.53984,0.39414,0.17577,-0.19662,
1403715406712142848,-1.92303,0.54775,0.33635,0.19341,0.75969,-0.33156,0.52492,0.36464,0.06448,-0.20359,
1403715406912143104,-1.85959,0.55407,0.29583,0.22797,0.74041,-0.36788,0.51428,0.32845,-0.01503,-0.17641,
1403715407162142976,-1.79168,0.54556,0.25447,0.26083,0.71779,-0.41460,0.49483,0.28834,-0.07606,-0.15410,
1403715407362142976,-1.73679,0.52631,0.22825,0.27018,0.71556,-0.44152,0.46908,0.30652,-0.17367,-0.09988,
1403715407612143104,-1.65030,0.46122,0.21377,0.28276,0.70856,-0.44709,0.46702,0.38246,-0.34405,-0.00902,
1403715407812143104,-1.56588,0.38491,0.21794,0.30200,0.70755,-0.43268,0.47006,0.44534,-0.40207,0.02118,
1403715408012142848,-1.46911,0.30189,0.22600,0.30126,0.70557,-0.42967,0.47624,0.51725,-0.41796,0.08420,
1403715408212142848,-1.36532,0.21702,0.27143,0.29582,0.70270,-0.43058,0.48302,0.54047,-0.43196,0.31340,
1403715408462142976,-1.23206,0.10734,0.34136,0.29370,0.69991,-0.42571,0.49258,0.55951,-0.43817,0.12475,
1403715408612143104,-1.15506,0.04448,0.35434,0.29008,0.69988,-0.40895,0.50871,0.54314,-0.40534,-0.05119,
1403715408812143104,-1.05370,-0.02751,0.34799,0.27581,0.71073,-0.37229,0.52933,0.48825,-0.30178,-0.04309,
1403715408962142976,-0.98355,-0.06754,0.34318,0.25280,0.72631,-0.34140,0.54039,0.44660,-0.21262,-0.00222,
1403715409112143104,-0.92232,-0.09622,0.34648,0.22540,0.74184,-0.30777,0.55149,0.37605,-0.13867,0.05143,
1403715409262142976,-0.87714,-0.11558,0.35641,0.19705,0.75443,-0.28425,0.55787,0.27788,-0.10171,0.08464,
1403715409412143104,-0.84446,-0.13348,0.37514,0.18105,0.76207,-0.26980,0.56007,0.18829,-0.09955,0.14777,
1403715409512142848,-0.83352,-0.14435,0.39365,0.18158,0.76430,-0.26043,0.56130,0.13302,-0.09637,0.18209,
1403715409612143104,-0.82250,-0.15560,0.41244,0.18578,0.76794,-0.25862,0.55576,0.09678,-0.08551,0.18410,
1403715409812143104,-0.80702,-0.16919,0.44947,0.18377,0.77703,-0.27122,0.53748,0.07809,-0.07441,0.20206,
1403715409912143104,-0.80132,-0.17267,0.47043,0.18372,0.78123,-0.27884,0.52743,0.09756,-0.07734,0.21117,
1403715410062142976,-0.78139,-0.18604,0.50417,0.18525,0.78425,-0.28823,0.51726,0.16617,-0.12033,0.24267,
1403715410162142976,-0.76124,-0.19821,0.52844,0.19142,0.77963,-0.28955,0.52124,0.20810,-0.15215,0.23559,
1403715410312143104,-0.72677,-0.22184,0.54873,0.19878,0.77105,-0.28945,0.53121,0.24516,-0.15830,0.03717,
1403715410462142976,-0.69012,-0.24424,0.54264,0.20425,0.76858,-0.28709,0.53400,0.25687,-0.14068,-0.04774,
1403715410612143104,-0.65421,-0.26299,0.53072,0.21107,0.77067,-0.28069,0.53172,0.29228,-0.10825,-0.05332,
1403715410712142848,-0.62649,-0.27432,0.52559,0.21042,0.77064,-0.27868,0.53308,0.31260,-0.09172,-0.05010,
1403715410862142976,-0.58136,-0.28732,0.52273,0.20868,0.76150,-0.27401,0.54908,0.30444,-0.06032,-0.02594,
1403715410962142976,-0.55476,-0.29079,0.51727,0.20571,0.75939,-0.27116,0.55450,0.27497,-0.01316,-0.06305,
1403715411112143104,-0.51984,-0.28800,0.50403,0.19508,0.76639,-0.27031,0.54911,0.22760,0.03984,-0.07658,
1403715411262142976,-0.48690,-0.28187,0.49490,0.18171,0.76966,-0.27282,0.54788,0.20783,0.04904,-0.03863,
1403715411412143104,-0.45841,-0.27536,0.49083,0.17510,0.76465,-0.27227,0.55724,0.16114,0.04524,-0.02735,
1403715411512142848,-0.44607,-0.27081,0.48767,0.17391,0.76037,-0.26993,0.56457,0.10725,0.04590,-0.03633,
1403715411662142976,-0.43813,-0.26284,0.47906,0.17518,0.76602,-0.26492,0.55887,0.04102,0.05636,-0.04958,
1403715411812143104,-0.43504,-0.25534,0.47027,0.17651,0.77012,-0.26083,0.55473,0.00040,0.06266,-0.05488,
1403715411912143104,-0.43551,-0.24951,0.46388,0.17618,0.77125,-0.25952,0.55387,-0.02566,0.07111,-0.05417,
1403715412062142976,-0.44108,-0.23889,0.45289,0.17377,0.77172,-0.26015,0.55369,-0.05002,0.07819,-0.06227,
1403715412162142976,-0.44621,-0.23145,0.44646,0.17343,0.77293,-0.26061,0.55189,-0.06514,0.07785,-0.05751,
1403715412312143104,-0.45616,-0.21917,0.43735,0.17391,0.77486,-0.26083,0.54892,-0.07750,0.08261,-0.06361,
1403715412462142976,-0.46826,-0.20671,0.42721,0.17286,0.77641,-0.26264,0.54619,-0.08366,0.08465,-0.06199,
1403715412612143104,-0.48056,-0.19465,0.41959,0.17250,0.77878,-0.26367,0.54242,-0.07248,0.06919,-0.05001,
1403715412712142848,-0.48802,-0.18801,0.41629,0.17283,0.78044,-0.26352,0.54000,-0.06010,0.05769,-0.04451,
1403715412862142976,-0.49665,-0.17919,0.41305,0.17320,0.78235,-0.26346,0.53713,-0.04365,0.04472,-0.02024,
1403715413012142848,-0.50235,-0.17209,0.41302,0.17508,0.78074,-0.26295,0.53912,-0.01798,0.03316,-0.02749,
1403715413112143104,-0.50419,-0.16715,0.40524,0.17758,0.77923,-0.26202,0.54094,-0.00558,0.03981,-0.12543,
1403715413262142976,-0.50482,-0.15953,0.37445,0.17910,0.77699,-0.26140,0.54394,-0.00706,0.05666,-0.27279,
1403715413412143104,-0.50625,-0.15102,0.32735,0.17142,0.77326,-0.26695,0.54902,-0.01874,0.06048,-0.30628,
1403715413512142848,-0.50817,-0.14694,0.29966,0.16764,0.77167,-0.26969,0.55108,-0.03257,0.04734,-0.24571,
1403715413662142976,-0.51629,-0.14325,0.26868,0.17199,0.77149,-0.26714,0.55123,-0.07178,0.02352,-0.16424,
1403715413812143104,-0.52855,-0.13950,0.24105,0.17854,0.77296,-0.26329,0.54894,-0.09177,0.03299,-0.21360,
1403715413912143104,-0.53663,-0.13648,0.21753,0.18065,0.77389,-0.26214,0.54749,-0.08834,0.03832,-0.25093,
1403715414062142976,-0.54941,-0.13007,0.18471,0.18289,0.77413,-0.26029,0.54729,-0.09918,0.07344,-0.15005,
1403715414212142848,-0.56251,-0.11798,0.17393,0.17983,0.78104,-0.26349,0.53686,-0.08291,0.09383,0.00164,
1403715414362142976,-0.56750,-0.10659,0.18477,0.17672,0.78942,-0.26683,0.52381,-0.00586,0.06797,0.07725,
1403715414512142848,-0.55987,-0.09968,0.19464,0.17952,0.78928,-0.26526,0.52387,0.08075,0.04214,0.00572,
1403715414662142976,-0.54117,-0.09372,0.19179,0.18294,0.78277,-0.26324,0.53340,0.14578,0.04784,-0.07337,
1403715414762142976,-0.52650,-0.08791,0.18350,0.18053,0.77765,-0.26580,0.54039,0.15656,0.06267,-0.10588,
1403715414962142976,-0.49672,-0.07722,0.15178,0.16442,0.76917,-0.28107,0.54985,0.13459,0.03341,-0.18686,
1403715415062142976,-0.48643,-0.07447,0.12962,0.15846,0.76559,-0.28798,0.55301,0.10712,0.00457,-0.19981,
1403715415212142848,-0.47707,-0.07668,0.09921,0.15824,0.76238,-0.29356,0.55458,0.03423,-0.04636,-0.18370,
1403715415312143104,-0.47621,-0.08230,0.08267,0.16676,0.76272,-0.29101,0.55296,-0.00789,-0.08261,-0.14063,
1403715415412143104,-0.47849,-0.09076,0.06960,0.18285,0.76485,-0.28392,0.54860,-0.03097,-0.08952,-0.10531,
1403715415562142976,-0.48442,-0.10109,0.05840,0.20070,0.76806,-0.27608,0.54183,-0.01837,-0.05347,-0.05353,
1403715415712142848,-0.48664,-0.10474,0.03965,0.20753,0.76726,-0.27497,0.54096,-0.01031,0.00133,-0.19507,
1403715415812143104,-0.48602,-0.10349,0.03919,0.20687,0.76813,-0.27579,0.53956,0.02497,0.01139,0.09592,
1403715415962142976,-0.48069,-0.09727,0.04021,0.20814,0.76507,-0.27548,0.54356,0.03213,0.04966,-0.03939,
1403715416062142976,-0.48077,-0.09710,0.03954,0.20950,0.76749,-0.27410,0.54031,0.00041,-0.01542,0.04092,
1403715416162142976,-0.48034,-0.09731,0.04029,0.20986,0.76658,-0.27474,0.54114,0.01025,-0.00122,0.00394,
1403715416312143104,-0.47969,-0.09655,0.03855,0.20731,0.76778,-0.27665,0.53945,-0.00050,-0.00210,0.01084,
1403715416412143104,-0.47961,-0.09700,0.03766,0.20710,0.76816,-0.27696,0.53882,0.00014,-0.00409,0.01772,
1403715416562142976,-0.47997,-0.09590,0.03734,0.20709,0.76808,-0.27702,0.53891,-0.00797,0.00189,0.00979,
1403715416662142976,-0.48040,-0.09583,0.03713,0.20650,0.76833,-0.27745,0.53856,-0.00602,0.01111,0.00729,
1403715416762142976,-0.48055,-0.09492,0.03655,0.20638,0.76832,-0.27753,0.53858,-0.00981,0.01834,0.00579,
1403715416862142976,-0.48054,-0.09446,0.03600,0.20636,0.76826,-0.27755,0.53866,-0.00162,0.01306,0.00624,
1403715417012142848,-0.48098,-0.09354,0.03640,0.20617,0.76819,-0.27766,0.53879,-0.00654,0.02255,0.01129,
1403715417162142976,-0.48114,-0.09347,0.03682,0.20600,0.76835,-0.27782,0.53853,-0.00535,0.02095,0.01294,
1403715417262142976,-0.48144,-0.09326,0.03676,0.20598,0.76827,-0.27774,0.53870,-0.00579,0.02446,0.01380,
1403715417362142976,-0.48198,-0.09323,0.03687,0.20584,0.76830,-0.27779,0.53868,-0.00593,0.01886,0.01396,
1403715417512142848,-0.48239,-0.09261,0.03731,0.20567,0.76823,-0.27788,0.53880,-0.01123,0.02124,0.01643,
1403715417612143104,-0.48217,-0.09302,0.03717,0.20561,0.76826,-0.27800,0.53872,-0.01016,0.01790,0.01621,
1403715417762142976,-0.48223,-0.09241,0.03777,0.20553,0.76822,-0.27801,0.53880,-0.00951,0.02044,0.01980,
1403715417862142976,-0.48194,-0.09278,0.03766,0.20551,0.76827,-0.27809,0.53870,-0.00997,0.01743,0.02006,
1403715417962142976,-0.48196,-0.09252,0.03806,0.20552,0.76829,-0.27807,0.53867,-0.00922,0.02082,0.02275,
1403715418062142976,-0.48194,-0.09240,0.03860,0.20546,0.76829,-0.27810,0.53868,-0.00850,0.01710,0.02376,
1403715418212142848,-0.48194,-0.09204,0.03968,0.20542,0.76833,-0.27816,0.53860,-0.01057,0.01802,0.02501,
1403715418362142976,-0.48194,-0.09217,0.04016,0.20540,0.76837,-0.27819,0.53855,-0.01162,0.01507,0.02645,
1403715418462142976,-0.48192,-0.09231,0.03974,0.20539,0.76834,-0.27817,0.53860,-0.01084,0.01524,0.02741,
1403715418562142976,-0.48176,-0.09211,0.03989,0.20535,0.76835,-0.27824,0.53856,-0.01103,0.01706,0.02692,
1403715418662142976,-0.48132,-0.09204,0.04033,0.20534,0.76835,-0.27830,0.53853,-0.01048,0.01661,0.02977,
1403715418762142976,-0.48104,-0.09210,0.04082,0.20528,0.76837,-0.27834,0.53852,-0.00958,0.01435,0.03180,
